"Shift ID","Shift created on","Shift confirmed by worker at",start_time,end_time,updated_at,business_id,"Worker ID","Worker Onboarded on","Worker Date of Birth",shift_created_updated_time,shift_confirmed_updated_time,start_updated_time,end_updated_time
6124,2021-03-03T21:00:07.151857,2021-03-05T00:07:29,2021-03-05T00:07:48,2021-03-05T08:47:37,2021-03-05T08:47:37.454082,46,333,2021-02-01T08:12:25.598263,,"2021-03-04 02:30:07.151857","2021-03-05 05:37:29","2021-03-05 05:37:48","2021-03-05 14:17:37"
6125,2021-03-03T21:00:07.191073,2021-03-05T00:07:52,2021-03-05T00:08:02,2021-03-05T08:46:45,2021-03-05T08:46:45.228389,46,335,2021-02-01T08:16:51.113499,,"2021-03-04 02:30:07.191073","2021-03-05 05:37:52","2021-03-05 05:38:02","2021-03-05 14:16:45"
6126,2021-03-03T21:00:11.397023,,2021-03-05T00:10:50,2021-03-05T08:39:51,2021-03-05T08:39:51.894376,47,519,2021-02-05T11:27:04.974208,,"2021-03-04 02:30:11.397023",NULL,"2021-03-05 05:40:50","2021-03-05 14:09:51"
6127,2021-03-03T21:00:07.171235,,2021-03-05T00:16:10,2021-03-05T08:47:28,2021-03-05T08:47:28.150531,46,334,2021-02-01T08:13:12.384102,,"2021-03-04 02:30:07.171235",NULL,"2021-03-05 05:46:10","2021-03-05 14:17:28"
6128,2021-03-03T21:00:07.25344,2021-03-05T00:15:21,2021-03-05T00:16:16,2021-03-05T08:50:10,2021-03-05T08:50:10.715684,46,338,2021-02-01T08:21:50.430485,,"2021-03-04 02:30:07.253440","2021-03-05 05:45:21","2021-03-05 05:46:16","2021-03-05 14:20:10"
6129,2021-03-05T00:18:16.3774,2021-03-05T00:18:16,2021-03-05T00:18:16,2021-03-05T08:29:45,2021-03-05T08:29:45.567143,47,502,2021-02-05T11:15:34.021835,,"2021-03-05 05:48:16.377400","2021-03-05 05:48:16","2021-03-05 05:48:16","2021-03-05 13:59:45"
6130,2021-03-05T00:19:29.675336,2021-03-05T00:19:29,2021-03-05T00:19:29,2021-03-05T08:40:12,2021-03-05T08:40:12.077877,47,465,2021-02-05T10:32:01.211888,,"2021-03-05 05:49:29.675336","2021-03-05 05:49:29","2021-03-05 05:49:29","2021-03-05 14:10:12"
6131,2021-03-03T21:00:11.377372,,2021-03-05T00:20:06,2021-03-05T08:30:13,2021-03-05T08:30:13.278989,47,518,2021-02-05T11:26:28.712272,,"2021-03-04 02:30:11.377372",NULL,"2021-03-05 05:50:06","2021-03-05 14:00:13"
6132,2021-03-03T21:00:12.325616,,2021-03-05T00:21:15,2021-03-05T08:28:15,2021-03-05T08:28:15.405344,47,491,2021-02-05T11:01:29.059805,,"2021-03-04 02:30:12.325616",NULL,"2021-03-05 05:51:15","2021-03-05 13:58:15"
6133,2021-03-03T21:00:12.242494,,2021-03-05T00:25:34,2021-03-05T12:35:22,2021-03-05T12:35:22.684891,47,474,2021-02-05T10:48:23.368498,,"2021-03-04 02:30:12.242494",NULL,"2021-03-05 05:55:34","2021-03-05 18:05:22"
6134,2021-03-03T21:00:07.503127,2021-03-05T00:24:32,2021-03-05T00:25:41,2021-03-05T08:44:39,2021-03-05T08:44:39.864562,46,350,2021-02-01T08:37:58.145789,,"2021-03-04 02:30:07.503127","2021-03-05 05:54:32","2021-03-05 05:55:41","2021-03-05 14:14:39"
6135,2021-03-03T21:00:07.423479,2021-03-05T00:25:30,2021-03-05T00:25:46,2021-03-05T08:46:34,2021-03-05T08:46:34.435592,46,346,2021-02-01T08:31:09.67642,,"2021-03-04 02:30:07.423479","2021-03-05 05:55:30","2021-03-05 05:55:46","2021-03-05 14:16:34"
6136,2021-03-03T21:00:07.404709,2021-03-05T00:24:38,2021-03-05T00:25:52,2021-03-05T08:50:58,2021-03-05T08:50:58.207778,46,345,2021-02-01T08:29:47.731291,,"2021-03-04 02:30:07.404709","2021-03-05 05:54:38","2021-03-05 05:55:52","2021-03-05 14:20:58"
6137,2021-03-03T21:00:07.442901,2021-03-05T00:25:31,2021-03-05T00:25:58,2021-03-05T08:49:56,2021-03-05T08:49:56.879058,46,347,2021-02-01T08:33:49.487377,,"2021-03-04 02:30:07.442901","2021-03-05 05:55:31","2021-03-05 05:55:58","2021-03-05 14:19:56"
6138,2021-03-05T00:26:27.78115,2021-03-05T00:26:27,2021-03-05T00:26:27,2021-03-05T12:34:01,2021-03-05T12:34:01.365453,47,469,2021-02-05T10:40:23.218974,,"2021-03-05 05:56:27.781150","2021-03-05 05:56:27","2021-03-05 05:56:27","2021-03-05 18:04:01"
6139,2021-03-05T00:26:33.223215,2021-03-05T00:26:33,2021-03-05T00:26:33,2021-03-05T12:36:49,2021-03-05T12:36:49.097908,47,460,2021-02-05T10:21:21.807453,,"2021-03-05 05:56:33.223215","2021-03-05 05:56:33","2021-03-05 05:56:33","2021-03-05 18:06:49"
6140,2021-03-03T21:00:11.357832,,2021-03-05T00:26:44,2021-03-05T08:28:49,2021-03-05T08:28:49.96518,47,512,2021-02-05T11:23:02.025638,,"2021-03-04 02:30:11.357832",NULL,"2021-03-05 05:56:44","2021-03-05 13:58:49"
6141,2021-03-05T00:27:02.347629,2021-03-05T00:27:02,2021-03-05T00:27:02,2021-03-05T12:29:35,2021-03-05T12:29:35.416143,47,468,2021-02-05T10:37:06.003088,,"2021-03-05 05:57:02.347629","2021-03-05 05:57:02","2021-03-05 05:57:02","2021-03-05 17:59:35"
6142,2021-03-05T00:27:09.297073,2021-03-05T00:27:09,2021-03-05T00:27:09,2021-03-05T08:35:08,2021-03-05T08:35:08.032561,47,479,2021-02-05T10:52:33.542964,,"2021-03-05 05:57:09.297073","2021-03-05 05:57:09","2021-03-05 05:57:09","2021-03-05 14:05:08"
6143,2021-03-03T21:00:07.385548,2021-03-04T08:46:02,2021-03-05T00:27:53,2021-03-05T08:50:50,2021-03-05T08:50:50.212881,46,344,2021-02-01T08:28:33.624253,,"2021-03-04 02:30:07.385548","2021-03-04 14:16:02","2021-03-05 05:57:53","2021-03-05 14:20:50"
6144,2021-03-05T00:28:12.106149,2021-03-05T00:28:12,2021-03-05T00:28:12,2021-03-05T08:45:08,2021-03-05T08:45:08.621518,46,391,2021-02-01T09:22:32.467544,,"2021-03-05 05:58:12.106149","2021-03-05 05:58:12","2021-03-05 05:58:12","2021-03-05 14:15:08"
6145,2021-03-03T21:00:07.481961,2021-03-05T00:27:41,2021-03-05T00:28:40,2021-03-05T08:51:03,2021-03-05T08:51:03.167678,46,349,2021-02-01T08:37:02.74668,,"2021-03-04 02:30:07.481961","2021-03-05 05:57:41","2021-03-05 05:58:40","2021-03-05 14:21:03"
6146,2021-03-03T21:00:12.432192,,2021-03-05T00:28:41,2021-03-05T12:31:56,2021-03-05T12:31:56.361022,47,520,2021-02-05T11:27:24.763543,,"2021-03-04 02:30:12.432192",NULL,"2021-03-05 05:58:41","2021-03-05 18:01:56"
6147,2021-03-03T21:00:07.565475,2021-03-05T00:28:00,2021-03-05T00:28:45,2021-03-05T08:49:47,2021-03-05T08:49:47.109098,46,353,2021-02-01T08:39:56.607274,,"2021-03-04 02:30:07.565475","2021-03-05 05:58:00","2021-03-05 05:58:45","2021-03-05 14:19:47"
6148,2021-03-03T21:00:12.410975,,2021-03-05T00:28:53,2021-03-05T12:37:44,2021-03-05T12:37:44.86757,47,515,2021-02-05T11:24:17.330439,,"2021-03-04 02:30:12.410975",NULL,"2021-03-05 05:58:53","2021-03-05 18:07:44"
6149,2021-03-03T21:00:07.545622,2021-03-05T00:28:41,2021-03-05T00:29:21,2021-03-05T08:49:18,2021-03-05T08:49:18.149256,46,352,2021-02-01T08:39:18.191607,,"2021-03-04 02:30:07.545622","2021-03-05 05:58:41","2021-03-05 05:59:21","2021-03-05 14:19:18"
6150,2021-03-05T00:31:06.241488,2021-03-05T00:31:06,2021-03-05T00:31:06,2021-03-05T08:39:55,2021-03-05T08:39:55.069629,47,461,2021-02-05T10:24:07.142555,,"2021-03-05 06:01:06.241488","2021-03-05 06:01:06","2021-03-05 06:01:06","2021-03-05 14:09:55"
6151,2021-03-05T00:31:13.069808,2021-03-05T00:31:13,2021-03-05T00:31:13,2021-03-05T12:28:24,2021-03-05T12:28:24.940311,47,511,2021-02-05T11:22:31.148834,,"2021-03-05 06:01:13.069808","2021-03-05 06:01:13","2021-03-05 06:01:13","2021-03-05 17:58:24"
6152,2021-03-03T21:00:07.326771,2021-03-05T00:30:19,2021-03-05T00:31:22,2021-03-05T08:49:41,2021-03-05T08:49:41.272594,46,341,2021-02-01T08:24:49.345838,,"2021-03-04 02:30:07.326771","2021-03-05 06:00:19","2021-03-05 06:01:22","2021-03-05 14:19:41"
6153,2021-03-03T21:00:12.221525,,2021-03-05T00:31:31,2021-03-05T12:35:40,2021-03-05T12:35:40.993687,47,473,2021-02-05T10:47:37.498412,,"2021-03-04 02:30:12.221525",NULL,"2021-03-05 06:01:31","2021-03-05 18:05:40"
6154,2021-03-03T21:00:11.28273,,2021-03-05T00:32:50,2021-03-05T08:28:32,2021-03-05T08:28:32.890527,47,498,2021-02-05T11:10:53.149911,,"2021-03-04 02:30:11.282730",NULL,"2021-03-05 06:02:50","2021-03-05 13:58:32"
6155,2021-03-03T21:00:11.489627,,2021-03-05T00:33:08,2021-03-05T08:28:41,2021-03-05T08:28:41.426939,47,527,2021-02-05T11:34:37.877227,,"2021-03-04 02:30:11.489627",NULL,"2021-03-05 06:03:08","2021-03-05 13:58:41"
6156,2021-03-05T00:33:15.102662,2021-03-05T00:33:15,2021-03-05T00:33:15,2021-03-05T08:31:47,2021-03-05T08:31:47.73648,47,538,2021-02-05T11:44:07.437905,,"2021-03-05 06:03:15.102662","2021-03-05 06:03:15","2021-03-05 06:03:15","2021-03-05 14:01:47"
6157,2021-03-03T21:00:07.365848,2021-03-05T00:33:17,2021-03-05T00:33:47,2021-03-05T08:46:27,2021-03-05T08:46:27.614877,46,343,2021-02-01T08:27:26.023206,,"2021-03-04 02:30:07.365848","2021-03-05 06:03:17","2021-03-05 06:03:47","2021-03-05 14:16:27"
6158,2021-03-05T00:34:17.946176,2021-03-05T00:34:17,2021-03-05T00:34:17,2021-03-05T08:50:33,2021-03-05T08:50:33.803505,46,358,2021-02-01T08:47:14.575356,,"2021-03-05 06:04:17.946176","2021-03-05 06:04:17","2021-03-05 06:04:17","2021-03-05 14:20:33"
6159,2021-03-03T21:00:07.461939,,2021-03-05T00:34:45,2021-03-05T08:46:58,2021-03-05T08:46:58.720613,46,348,2021-02-01T08:36:31.800355,,"2021-03-04 02:30:07.461939",NULL,"2021-03-05 06:04:45","2021-03-05 14:16:58"
6160,2021-03-03T21:00:07.604777,2021-03-05T00:34:31,2021-03-05T00:35:00,2021-03-05T08:50:26,2021-03-05T08:50:26.355174,46,356,2021-02-01T08:42:54.061947,,"2021-03-04 02:30:07.604777","2021-03-05 06:04:31","2021-03-05 06:05:00","2021-03-05 14:20:26"
6161,2021-03-03T21:00:07.276714,2021-03-05T00:34:26,2021-03-05T00:35:32,2021-03-05T08:50:18,2021-03-05T08:50:18.699475,46,339,2021-02-01T08:22:48.788231,,"2021-03-04 02:30:07.276714","2021-03-05 06:04:26","2021-03-05 06:05:32","2021-03-05 14:20:18"
6162,2021-03-03T21:00:07.623565,2021-03-05T00:46:30,2021-03-05T00:46:30,2021-03-05T08:46:52,2021-03-05T08:46:52.656343,46,357,2021-02-01T08:43:53.797786,,"2021-03-04 02:30:07.623565","2021-03-05 06:16:30","2021-03-05 06:16:30","2021-03-05 14:16:52"
6163,2021-03-05T01:13:09.96963,2021-03-05T01:13:09,2021-03-05T01:13:09,2021-03-05T08:55:33,2021-03-05T08:55:33.867421,46,359,2021-02-01T08:49:26.707271,,"2021-03-05 06:43:09.969630","2021-03-05 06:43:09","2021-03-05 06:43:09","2021-03-05 14:25:33"
6164,2021-03-05T01:25:41.325069,2021-03-05T01:25:41,2021-03-05T01:25:41,2021-03-05T14:16:23,2021-03-05T14:16:23.854396,47,488,2021-02-05T10:59:38.48903,,"2021-03-05 06:55:41.325069","2021-03-05 06:55:41","2021-03-05 06:55:41","2021-03-05 19:46:23"
6165,2021-03-05T01:33:32.590139,2021-03-05T01:33:32,2021-03-05T01:33:32,2021-03-05T08:50:05,2021-03-05T08:50:05.503366,43,330,2021-02-01T05:17:06.328463,1998-02-04T18:30:00,"2021-03-05 07:03:32.590139","2021-03-05 07:03:32","2021-03-05 07:03:32","2021-03-05 14:20:05"
6166,2021-03-03T21:00:11.03046,,2021-03-05T01:45:05,2021-03-05T09:57:06,2021-03-05T09:57:06.594311,47,552,2021-02-05T12:01:11.096272,,"2021-03-04 02:30:11.030460",NULL,"2021-03-05 07:15:05","2021-03-05 15:27:06"
6167,2021-03-03T21:00:17.495748,2021-03-05T02:03:28,2021-03-05T02:03:28,2021-03-05T14:31:05,2021-03-05T14:31:05.102141,50,787,2021-02-25T05:37:04.468254,,"2021-03-04 02:30:17.495748","2021-03-05 07:33:28","2021-03-05 07:33:28","2021-03-05 20:01:05"
6168,2021-03-03T21:00:17.792543,2021-03-05T01:33:20,2021-03-05T02:06:05,2021-03-05T14:33:12,2021-03-05T14:33:12.562422,50,857,2021-02-25T10:40:59.53401,,"2021-03-04 02:30:17.792543","2021-03-05 07:03:20","2021-03-05 07:36:05","2021-03-05 20:03:12"
6169,2021-03-03T21:00:17.24458,,2021-03-05T02:15:25,2021-03-05T14:33:17,2021-03-05T14:33:17.801271,50,746,2021-02-25T05:37:03.192871,,"2021-03-04 02:30:17.244580",NULL,"2021-03-05 07:45:25","2021-03-05 20:03:17"
6170,2021-03-03T21:00:17.134664,2021-03-03T21:00:17,2021-03-05T02:15:38,2021-03-05T14:33:27,2021-03-05T14:33:27.265767,50,742,2021-02-25T05:37:03.044685,,"2021-03-04 02:30:17.134664","2021-03-04 02:30:17","2021-03-05 07:45:38","2021-03-05 20:03:27"
6171,2021-03-03T21:00:17.676588,2021-03-04T02:19:39,2021-03-05T02:16:17,2021-03-05T14:34:45,2021-03-05T14:34:45.745103,50,796,2021-02-25T05:37:04.743831,,"2021-03-04 02:30:17.676588","2021-03-04 07:49:39","2021-03-05 07:46:17","2021-03-05 20:04:45"
6172,2021-03-03T21:00:17.553659,2021-03-03T21:00:17,2021-03-05T02:16:28,2021-03-05T14:35:00,2021-03-05T14:35:00.967952,50,790,2021-02-25T05:37:04.571156,,"2021-03-04 02:30:17.553659","2021-03-04 02:30:17","2021-03-05 07:46:28","2021-03-05 20:05:00"
6173,2021-03-03T21:00:17.637136,,2021-03-05T02:18:10,2021-03-05T14:31:35,2021-03-05T14:31:35.80331,50,794,2021-02-25T05:37:04.688579,,"2021-03-04 02:30:17.637136",NULL,"2021-03-05 07:48:10","2021-03-05 20:01:35"
6174,2021-03-03T21:00:18.860739,2021-03-04T16:11:37,2021-03-05T02:20:04,2021-03-05T14:44:01,2021-03-05T14:44:01.30285,50,838,2021-02-25T05:37:06.256441,,"2021-03-04 02:30:18.860739","2021-03-04 21:41:37","2021-03-05 07:50:04","2021-03-05 20:14:01"
6175,2021-03-03T21:00:18.499165,,2021-03-05T02:21:12,2021-03-05T14:30:23,2021-03-05T14:30:23.267072,50,755,2021-02-25T05:37:03.463358,,"2021-03-04 02:30:18.499165",NULL,"2021-03-05 07:51:12","2021-03-05 20:00:23"
6176,2021-03-03T21:00:17.514918,2021-03-03T21:00:17,2021-03-05T02:21:22,2021-03-05T14:38:19,2021-03-05T14:38:19.122283,50,788,2021-02-25T05:37:04.515263,,"2021-03-04 02:30:17.514918","2021-03-04 02:30:17","2021-03-05 07:51:22","2021-03-05 20:08:19"
6177,2021-03-03T21:00:17.096474,,2021-03-05T02:21:27,2021-03-05T15:00:11,2021-03-05T15:00:11.790623,50,727,2021-02-25T05:37:02.544958,,"2021-03-04 02:30:17.096474",NULL,"2021-03-05 07:51:27","2021-03-05 20:30:11"
6178,2021-03-03T21:00:17.153994,,2021-03-05T02:21:34,2021-03-05T14:34:23,2021-03-05T14:34:23.182166,50,743,2021-02-25T05:37:03.07268,,"2021-03-04 02:30:17.153994",NULL,"2021-03-05 07:51:34","2021-03-05 20:04:23"
6179,2021-03-03T21:00:17.773594,,2021-03-05T02:22:13,2021-03-05T15:00:17,2021-03-05T15:00:17.058425,50,801,2021-02-25T05:37:04.887313,,"2021-03-04 02:30:17.773594",NULL,"2021-03-05 07:52:13","2021-03-05 20:30:17"
6180,2021-03-03T21:00:18.821465,2021-03-03T21:00:18,2021-03-05T02:22:25,2021-03-05T14:36:09,2021-03-05T14:36:09.30664,50,836,2021-02-25T05:37:06.191995,,"2021-03-04 02:30:18.821465","2021-03-04 02:30:18","2021-03-05 07:52:25","2021-03-05 20:06:09"
6181,2021-03-03T21:00:18.995567,2021-03-03T21:00:18,2021-03-05T02:22:37,2021-03-05T14:30:34,2021-03-05T14:30:34.161661,50,873,2021-03-01T05:18:08.112315,,"2021-03-04 02:30:18.995567","2021-03-04 02:30:18","2021-03-05 07:52:37","2021-03-05 20:00:34"
6182,2021-03-03T21:00:18.409184,,2021-03-05T02:22:44,2021-03-05T14:33:22,2021-03-05T14:33:22.534533,50,858,2021-02-25T10:42:19.132292,,"2021-03-04 02:30:18.409184",NULL,"2021-03-05 07:52:44","2021-03-05 20:03:22"
6183,2021-03-03T21:00:17.344728,,2021-03-05T02:24:00,2021-03-05T14:34:13,2021-03-05T14:34:13.903042,50,751,2021-02-25T05:37:03.341214,,"2021-03-04 02:30:17.344728",NULL,"2021-03-05 07:54:00","2021-03-05 20:04:13"
6184,2021-03-03T21:00:17.715159,2021-03-03T21:00:17,2021-03-05T02:24:08,2021-03-05T14:32:43,2021-03-05T14:32:43.105508,50,798,2021-02-25T05:37:04.799721,,"2021-03-04 02:30:17.715159","2021-03-04 02:30:17","2021-03-05 07:54:08","2021-03-05 20:02:43"
6185,2021-03-03T21:00:17.592889,2021-03-03T21:00:17,2021-03-05T02:24:15,2021-03-05T14:34:51,2021-03-05T14:34:51.828759,50,792,2021-02-25T05:37:04.630528,,"2021-03-04 02:30:17.592889","2021-03-04 02:30:17","2021-03-05 07:54:15","2021-03-05 20:04:51"
6186,2021-03-03T21:00:17.282773,,2021-03-05T02:24:45,2021-03-05T14:34:36,2021-03-05T14:34:36.848125,50,748,2021-02-25T05:37:03.253118,,"2021-03-04 02:30:17.282773",NULL,"2021-03-05 07:54:45","2021-03-05 20:04:36"
6187,2021-03-05T02:24:56.82546,2021-03-05T02:24:56,2021-03-05T02:24:56,2021-03-05T14:27:48,2021-03-05T14:27:48.86736,50,846,2021-02-25T05:37:06.541572,,"2021-03-05 07:54:56.825460","2021-03-05 07:54:56","2021-03-05 07:54:56","2021-03-05 19:57:48"
6188,2021-03-03T21:00:17.383053,,2021-03-05T02:25:01,2021-03-05T14:35:45,2021-03-05T14:35:45.72696,50,753,2021-02-25T05:37:03.404636,,"2021-03-04 02:30:17.383053",NULL,"2021-03-05 07:55:01","2021-03-05 20:05:45"
6189,2021-03-03T21:00:17.476482,,2021-03-05T02:25:05,2021-03-05T14:30:50,2021-03-05T14:30:50.138339,50,776,2021-02-25T05:37:04.121077,,"2021-03-04 02:30:17.476482",NULL,"2021-03-05 07:55:05","2021-03-05 20:00:50"
6190,2021-03-03T21:00:17.11592,,2021-03-05T02:25:10,2021-03-05T14:37:48,2021-03-05T14:37:48.668859,50,741,2021-02-25T05:37:03.014377,,"2021-03-04 02:30:17.115920",NULL,"2021-03-05 07:55:10","2021-03-05 20:07:48"
6191,2021-03-03T21:00:17.325127,,2021-03-05T02:25:18,2021-03-05T08:30:49,2021-03-05T08:30:49.165098,50,750,2021-02-25T05:37:03.313431,,"2021-03-04 02:30:17.325127",NULL,"2021-03-05 07:55:18","2021-03-05 14:00:49"
6192,2021-03-03T21:00:18.841044,2021-03-05T02:25:42,2021-03-05T02:25:47,2021-03-05T14:44:04,2021-03-05T14:44:04.240337,50,837,2021-02-25T05:37:06.223786,,"2021-03-04 02:30:18.841044","2021-03-05 07:55:42","2021-03-05 07:55:47","2021-03-05 20:14:04"
6193,2021-03-05T02:25:56.535786,2021-03-05T02:25:56,2021-03-05T02:25:56,2021-03-05T14:33:44,2021-03-05T14:33:44.848472,50,840,2021-02-25T05:37:06.323295,,"2021-03-05 07:55:56.535786","2021-03-05 07:55:56","2021-03-05 07:55:56","2021-03-05 20:03:44"
6194,2021-03-03T21:00:17.572912,2021-03-05T02:26:01,2021-03-05T02:26:05,2021-03-05T14:41:24,2021-03-05T14:41:24.831034,50,791,2021-02-25T05:37:04.59978,,"2021-03-04 02:30:17.572912","2021-03-05 07:56:01","2021-03-05 07:56:05","2021-03-05 20:11:24"
6195,2021-03-03T21:00:18.977015,2021-03-03T21:00:18,2021-03-05T02:26:08,2021-03-05T14:30:17,2021-03-05T14:30:17.712029,50,872,2021-03-01T04:55:13.246048,,"2021-03-04 02:30:18.977015","2021-03-04 02:30:18","2021-03-05 07:56:08","2021-03-05 20:00:17"
6196,2021-03-03T21:00:18.666973,2021-03-05T02:27:20,2021-03-05T02:27:33,2021-03-05T14:28:44,2021-03-05T14:28:44.317177,50,814,2021-02-25T05:37:05.297119,,"2021-03-04 02:30:18.666973","2021-03-05 07:57:20","2021-03-05 07:57:33","2021-03-05 19:58:44"
6197,2021-03-03T21:00:17.420388,,2021-03-05T02:28:22,2021-03-05T14:37:42,2021-03-05T14:37:42.419579,50,773,2021-02-25T05:37:04.030133,,"2021-03-04 02:30:17.420388",NULL,"2021-03-05 07:58:22","2021-03-05 20:07:42"
6198,2021-03-03T21:00:18.547442,,2021-03-05T02:28:43,2021-03-05T14:31:32,2021-03-05T14:31:32.563424,50,757,2021-02-25T05:37:03.523078,,"2021-03-04 02:30:18.547442",NULL,"2021-03-05 07:58:43","2021-03-05 20:01:32"
6199,2021-03-03T21:00:18.764493,2021-03-05T02:29:06,2021-03-05T02:29:14,2021-03-05T14:28:38,2021-03-05T14:28:38.657199,50,832,2021-02-25T05:37:06.041734,,"2021-03-04 02:30:18.764493","2021-03-05 07:59:06","2021-03-05 07:59:14","2021-03-05 19:58:38"
6200,2021-03-03T21:00:17.73565,2021-03-03T21:00:17,2021-03-05T02:31:22,2021-03-05T14:33:39,2021-03-05T14:33:39.563913,50,799,2021-02-25T05:37:04.829197,,"2021-03-04 02:30:17.735650","2021-03-04 02:30:17","2021-03-05 08:01:22","2021-03-05 20:03:39"
6201,2021-03-03T21:00:17.439239,2021-03-04T14:33:36,2021-03-05T02:31:30,2021-03-05T14:38:04,2021-03-05T14:38:04.502415,50,774,2021-02-25T05:37:04.059528,,"2021-03-04 02:30:17.439239","2021-03-04 20:03:36","2021-03-05 08:01:30","2021-03-05 20:08:04"
6202,2021-03-03T21:00:17.656867,2021-03-05T02:31:41,2021-03-05T02:31:46,2021-03-05T14:34:56,2021-03-05T14:34:56.983345,50,795,2021-02-25T05:37:04.716187,,"2021-03-04 02:30:17.656867","2021-03-05 08:01:41","2021-03-05 08:01:46","2021-03-05 20:04:56"
6203,2021-03-03T21:00:18.70678,2021-03-05T02:31:41,2021-03-05T02:31:48,2021-03-05T14:29:08,2021-03-05T14:29:08.868313,50,828,2021-02-25T05:37:05.898847,,"2021-03-04 02:30:18.706780","2021-03-05 08:01:41","2021-03-05 08:01:48","2021-03-05 19:59:08"
6204,2021-03-03T21:00:12.282506,,2021-03-05T02:32:02,2021-03-05T14:27:44,2021-03-05T14:27:44.665355,47,486,2021-02-05T10:58:07.031779,,"2021-03-04 02:30:12.282506",NULL,"2021-03-05 08:02:02","2021-03-05 19:57:44"
6205,2021-03-03T21:00:18.899158,2021-03-05T02:31:53,2021-03-05T02:33:35,2021-03-05T14:38:29,2021-03-05T14:38:29.45318,50,843,2021-02-25T05:37:06.440229,,"2021-03-04 02:30:18.899158","2021-03-05 08:01:53","2021-03-05 08:03:35","2021-03-05 20:08:29"
6206,2021-03-03T21:00:18.60646,,2021-03-05T02:34:15,2021-03-05T14:27:53,2021-03-05T14:27:53.603523,50,764,2021-02-25T05:37:03.731331,,"2021-03-04 02:30:18.606460",NULL,"2021-03-05 08:04:15","2021-03-05 19:57:53"
6207,2021-03-03T21:00:18.879678,2021-03-05T02:34:19,2021-03-05T02:34:55,2021-03-05T14:44:33,2021-03-05T14:44:33.669592,50,839,2021-02-25T05:37:06.287218,,"2021-03-04 02:30:18.879678","2021-03-05 08:04:19","2021-03-05 08:04:55","2021-03-05 20:14:33"
6208,2021-03-03T21:00:18.725997,2021-03-05T02:35:05,2021-03-05T02:35:18,2021-03-05T14:30:00,2021-03-05T21:00:07.423951,50,829,2021-02-25T05:37:05.949978,,"2021-03-04 02:30:18.725997","2021-03-05 08:05:05","2021-03-05 08:05:18","2021-03-05 20:00:00"
6209,2021-03-05T02:35:24.617806,2021-03-05T02:35:24,2021-03-05T02:35:24,2021-03-05T14:27:42,2021-03-05T14:27:42.793211,50,842,2021-02-25T05:37:06.406265,,"2021-03-05 08:05:24.617806","2021-03-05 08:05:24","2021-03-05 08:05:24","2021-03-05 19:57:42"
6210,2021-03-03T21:00:18.95783,2021-03-04T02:29:31,2021-03-05T02:35:30,2021-03-05T14:30:00,2021-03-05T21:00:07.465399,50,852,2021-02-25T09:43:21.674537,,"2021-03-04 02:30:18.957830","2021-03-04 07:59:31","2021-03-05 08:05:30","2021-03-05 20:00:00"
6211,2021-03-03T21:00:18.918207,2021-03-04T14:33:35,2021-03-05T02:37:09,2021-03-05T14:30:59,2021-03-05T14:30:59.75577,50,844,2021-02-25T05:37:06.472228,,"2021-03-04 02:30:18.918207","2021-03-04 20:03:35","2021-03-05 08:07:09","2021-03-05 20:00:59"
6212,2021-03-03T21:00:18.587103,,2021-03-05T02:39:38,2021-03-05T14:30:13,2021-03-05T14:30:13.363089,50,763,2021-02-25T05:37:03.698596,,"2021-03-04 02:30:18.587103",NULL,"2021-03-05 08:09:38","2021-03-05 20:00:13"
6213,2021-03-03T21:00:12.303962,2021-03-04T02:38:10,2021-03-05T02:41:43,2021-03-05T14:48:11,2021-03-05T14:48:11.840729,47,487,2021-02-05T10:59:01.582131,,"2021-03-04 02:30:12.303962","2021-03-04 08:08:10","2021-03-05 08:11:43","2021-03-05 20:18:11"
6214,2021-03-03T21:00:10.991628,,2021-03-05T02:43:34,2021-03-05T13:54:31,2021-03-05T13:54:31.269892,47,550,2021-02-05T11:58:47.426725,,"2021-03-04 02:30:10.991628",NULL,"2021-03-05 08:13:34","2021-03-05 19:24:31"
6215,2021-03-03T21:00:11.069969,,2021-03-05T02:44:01,2021-03-05T13:53:58,2021-03-05T13:53:58.785026,47,554,2021-02-05T12:02:00.075625,,"2021-03-04 02:30:11.069969",NULL,"2021-03-05 08:14:01","2021-03-05 19:23:58"
6216,2021-03-03T21:00:18.112171,2021-03-05T02:47:05,2021-03-05T02:47:17,2021-03-05T14:32:55,2021-03-05T14:32:55.979339,50,768,2021-02-25T05:37:03.878568,,"2021-03-04 02:30:18.112171","2021-03-05 08:17:05","2021-03-05 08:17:17","2021-03-05 20:02:55"
6217,2021-03-03T21:00:09.266706,2021-03-05T02:55:15,2021-03-05T02:55:22,2021-03-05T13:04:01,2021-03-05T13:04:01.828683,46,394,2021-02-01T09:31:38.342556,,"2021-03-04 02:30:09.266706","2021-03-05 08:25:15","2021-03-05 08:25:22","2021-03-05 18:34:01"
6218,2021-03-05T03:04:54.878159,2021-03-05T03:04:54,2021-03-05T03:04:54,2021-03-05T15:02:44,2021-03-05T15:02:44.241569,38,693,2021-02-17T09:48:16.184492,,"2021-03-05 08:34:54.878159","2021-03-05 08:34:54","2021-03-05 08:34:54","2021-03-05 20:32:44"
